                                                                                MagneticField                                                                   04.04.2511.32.4552  
Timestamp,MagnX,MagnY,MagnZ
1743758311.472,-84.78105163574219,-30.128040313720703,-110.33271789550781
1743758311.472,-84.85084533691406,-29.58316421508789,-110.09547424316406
1743758311.472,-84.67313385009766,-29.904315948486328,-112.11619567871094
1743758311.472,-84.4826431274414,-32.023704528808594,-109.54926300048828
1743758311.551,-83.13679504394531,-32.77263259887695,-108.7097396850586
1743758311.551,-87.30195617675781,-31.313276290893555,-112.34835052490234
1743758311.551,-86.15779876708984,-32.025882720947266,-111.36084747314453
1743758311.551,-85.3176498413086,-31.884361267089844,-109.7993392944336
1743758311.63,-86.35652923583984,-33.588863372802734,-111.91694641113281
1743758311.63,-86.00662994384766,-31.233491897583008,-109.5391616821289
1743758311.63,-84.59953308105469,-31.488740921020508,-110.71532440185547
1743758311.63,-85.28893280029297,-31.11774444580078,-111.6262435913086
1743758311.709,-84.54386901855469,-32.036590576171875,-111.3735580444336
1743758311.709,-86.05076599121094,-32.842708587646484,-111.64653778076172
1743758311.709,-85.97669982910156,-33.66646194458008,-112.91455078125
1743758311.709,-87.24027252197266,-30.539718627929688,-113.19293975830078
1743758311.788,-84.2141342163086,-31.005605697631836,-109.23040008544922
1743758311.788,-85.45205688476562,-30.032949447631836,-111.85340881347656
1743758311.788,-84.08265686035156,-30.77692413330078,-110.3122329711914
1743758311.788,-84.87275695800781,-32.50782775878906,-111.17451477050781
1743758311.867,-87.7533187866211,-32.29108810424805,-111.9579086303711
1743758311.867,-83.99917602539062,-31.598697662353516,-111.2995834350586
1743758311.867,-85.98009490966797,-32.34703826904297,-113.3815689086914
1743758311.867,-84.63292694091797,-31.77555274963379,-112.86872863769531
1743758311.945,-84.38710021972656,-30.202667236328125,-110.9093246459961
1743758311.945,-84.22102355957031,-32.88676071166992,-111.38623809814453
1743758311.945,-85.15867614746094,-27.689477920532227,-111.15958404541016
1743758311.945,-86.84971618652344,-29.294921875,-114.23656463623047
1743758312.024,-85.5206298828125,-32.68766403198242,-113.16465759277344
1743758312.024,-87.93428039550781,-25.64971351623535,-113.02237701416016
1743758312.024,-84.75704956054688,-29.362409591674805,-112.29994201660156
1743758312.024,-86.63685607910156,-27.728971481323242,-113.25947570800781
1743758312.102,-88.14495849609375,-25.33549690246582,-111.98397064208984
1743758312.102,-87.5793228149414,-27.05268669128418,-114.39494323730469
1743758312.102,-85.61254119873047,-26.307323455810547,-112.73394775390625
1743758312.102,-86.4326400756836,-29.644466400146484,-115.28262329101562
1743758312.181,-86.60003662109375,-28.280786514282227,-114.47901916503906
1743758312.181,-85.78650665283203,-31.064926147460938,-114.13689422607422
1743758312.181,-86.84061431884766,-25.05280876159668,-113.90519714355469
1743758312.181,-86.46517181396484,-29.371532440185547,-115.09383392333984
1743758312.26,-86.83633422851562,-25.331689834594727,-114.93596649169922
1743758312.26,-88.60275268554688,-27.433792114257812,-116.41824340820312
1743758312.26,-88.43492126464844,-28.517595291137695,-116.05075073242188
1743758312.26,-87.74890899658203,-27.569169998168945,-115.60685729980469
1743758312.338,-87.8559341430664,-26.752351760864258,-115.32115173339844
1743758312.338,-87.90689086914062,-26.203510284423828,-114.52259826660156
1743758312.338,-88.57022094726562,-27.70672607421875,-116.60704040527344
1743758312.338,-86.26983642578125,-26.489131927490234,-115.00474548339844
1743758312.417,-87.94752502441406,-24.61214256286621,-114.94115447998047
1743758312.417,-87.53604888916016,-26.003223419189453,-114.6297607421875
1743758312.417,-88.00536346435547,-25.944456100463867,-116.29843139648438
1743758312.417,-87.34892272949219,-26.322389602661133,-116.36981964111328
1743758312.496,-87.69784545898438,-23.598007202148438,-115.18360900878906
1743758312.496,-84.08855438232422,-27.097532272338867,-112.74404907226562
1743758312.496,-83.37777709960938,-29.343732833862305,-113.14698791503906
1743758312.496,-86.46845245361328,-23.5321044921875,-114.33905029296875
1743758312.575,-88.84333038330078,-24.205814361572266,-115.84442901611328
1743758312.575,-85.38509368896484,-23.97772979736328,-114.00474548339844
1743758312.575,-85.58853149414062,-25.54169464111328,-114.70117950439453
1743758312.575,-83.71037292480469,-24.255420684814453,-113.3642578125
1743758312.654,-88.35811614990234,-22.180524826049805,-116.75033569335938
1743758312.654,-88.13419342041016,-23.532304763793945,-115.8699722290039
1743758312.654,-86.59004974365234,-22.99813461303711,-115.64543914794922
1743758312.654,-86.60724639892578,-25.92181396484375,-116.58415222167969
1743758312.733,-87.0863265991211,-22.105693817138672,-114.6427993774414
1743758312.733,-84.46956634521484,-23.339548110961914,-114.03793334960938
1743758312.733,-86.45047760009766,-24.0878849029541,-116.11992645263672
1743758312.733,-85.06299591064453,-20.867639541625977,-115.1378173828125
1743758312.811,-88.06779479980469,-22.75775718688965,-116.57423400878906
1743758312.811,-85.02531433105469,-20.859708786010742,-114.01517486572266
1743758312.811,-88.71820831298828,-21.058412551879883,-116.68919372558594
1743758312.811,-85.55927276611328,-19.975202560424805,-114.13517761230469
1743758312.89,-85.58589172363281,-22.90086555480957,-115.35455322265625
1743758312.89,-85.48816680908203,-19.199663162231445,-114.69910430908203
1743758312.89,-85.93260955810547,-17.815523147583008,-115.99281311035156
1743758312.89,-84.72633361816406,-17.474702835083008,-114.6788101196289
1743758312.968,-84.59190368652344,-18.845317840576172,-116.46471405029297
1743758312.968,-84.42999267578125,-16.730531692504883,-114.6890640258789
1743758312.968,-82.61908721923828,-16.778549194335938,-114.99007415771484
1743758312.968,-83.28495025634766,-16.40259552001953,-115.1993408203125
1743758313.047,-82.38179779052734,-14.16710090637207,-114.80911254882812
1743758313.047,-84.39525604248047,-14.64250373840332,-116.70231628417969
1743758313.047,-83.13288879394531,-14.569661140441895,-114.87544250488281
1743758313.047,-82.33719635009766,-11.797219276428223,-115.37061309814453
1743758313.126,-81.05642700195312,-12.000284194946289,-114.15351867675781
1743758313.126,-80.95967864990234,-13.378830909729004,-117.06206512451172
1743758313.126,-82.44466400146484,-11.260273933410645,-116.25601196289062
1743758313.126,-80.33488464355469,-12.443290710449219,-118.44245910644531
1743758313.205,-81.61862182617188,-10.640929222106934,-118.95547485351562
1743758313.205,-81.63834381103516,-11.685436248779297,-118.01901245117188
1743758313.205,-80.4324951171875,-11.624488830566406,-117.8760986328125
1743758313.205,-78.7337646484375,-11.136555671691895,-119.20284271240234
1743758313.284,-80.52373504638672,-13.243613243103027,-121.38677978515625
1743758313.284,-79.39666748046875,-12.359898567199707,-120.11619567871094
1743758313.284,-79.41889190673828,-11.044441223144531,-121.14453125
1743758313.284,-78.58081817626953,-8.263077735900879,-120.3767318725586
1743758313.363,-76.97335052490234,-9.8750638961792,-121.37417602539062
1743758313.363,-77.8653335571289,-10.50828742980957,-120.63933563232422
1743758313.363,-76.3750991821289,-7.825977325439453,-118.91216278076172
1743758313.363,-76.8255615234375,-7.763246059417725,-120.01951599121094
1743758313.441,-77.33729553222656,-8.194199562072754,-119.1111831665039
1743758313.441,-78.15300750732422,-7.290221691131592,-121.46881866455078
1743758313.441,-76.1789779663086,-8.423038482666016,-121.54266357421875
1743758313.441,-75.68008422851562,-7.155440807342529,-119.35870361328125
1743758313.52,-74.21044158935547,-6.077385425567627,-119.03726196289062
1743758313.52,-73.72315216064453,-6.69193172454834,-119.14945983886719
1743758313.52,-74.20277404785156,-7.675691604614258,-119.60100555419922
1743758313.52,-74.77354431152344,-6.239368915557861,-118.50145721435547
1743758313.598,-74.25711059570312,-5.8074259757995605,-119.26946258544922
1743758313.598,-74.82535552978516,-6.25027322769165,-120.04508209228516
1743758313.598,-74.71525573730469,-4.146388053894043,-119.81305694580078
1743758313.598,-76.66954803466797,-1.9690643548965454,-120.67567443847656
1743758313.677,-73.99801635742188,-4.791308879852295,-119.23126220703125
1743758313.677,-75.9368667602539,-1.2905958890914917,-119.99957275390625
1743758313.677,-72.56090545654297,-3.4403207302093506,-118.72103118896484
1743758313.677,-74.48562622070312,0.06336689740419388,-119.06835174560547
1743758313.756,-77.19705200195312,0.5167228579521179,-119.8109359741211
1743758313.756,-74.29556274414062,-2.3358969688415527,-117.67251586914062
1743758313.756,-74.27112579345703,-1.2903977632522583,-118.4686508178711
1743758313.756,-72.11164093017578,-0.303465873003006,-116.06519317626953
1743758313.835,-73.75886535644531,3.940429925918579,-116.98408508300781
1743758313.835,-75.8777084350586,1.3621314764022827,-118.96898651123047
1743758313.835,-75.69146728515625,0.002419811673462391,-119.21126556396484
1743758313.835,-73.152587890625,0.6318768262863159,-118.97650146484375
1743758313.914,-72.57328796386719,-1.843005895614624,-118.297607421875
1743758313.914,-73.32908630371094,-2.24655818939209,-118.5042724609375
1743758313.914,-74.89588928222656,-1.7451412677764893,-120.92823791503906
1743758313.914,-76.83562469482422,0.7150289416313171,-120.19876861572266
1743758313.993,-82.16941833496094,1.3607031106948853,-120.18876647949219
1743758313.993,-83.67884063720703,2.4337611198425293,-118.58657836914062
1743758313.993,-83.4421157836914,-0.23546238243579865,-116.95853424072266
1743758313.993,-88.36607360839844,1.938846230506897,-116.25975036621094
1743758314.071,-89.24992370605469,0.4679858982563019,-118.75753021240234
1743758314.071,-86.6991195678711,-1.2605412006378174,-116.27731323242188
1743758314.071,-87.8603744506836,1.048391580581665,-116.98172760009766
1743758314.071,-86.2237548828125,0.48289650678634644,-118.63497924804688
1743758314.15,-81.99263000488281,-0.4817885160446167,-116.8717269897461
1743758314.15,-83.20436096191406,3.1366560459136963,-119.44645690917969
1743758314.15,-79.46052551269531,2.786517381668091,-117.57099914550781
1743758314.15,-79.0403823852539,5.357677936553955,-118.09933471679688
1743758314.228,-75.55046844482422,4.753085136413574,-118.79063415527344
1743758314.228,-73.40861511230469,2.5364651679992676,-118.49698638916016
1743758314.228,-75.35185241699219,1.7960582971572876,-119.45632934570312
1743758314.228,-72.29906463623047,4.736629486083984,-118.1144027709961
1743758314.307,-73.85690307617188,4.479358196258545,-117.58882904052734
1743758314.307,-71.1733169555664,4.299927711486816,-116.51712036132812
1743758314.307,-72.30081176757812,3.136340856552124,-118.95880889892578
1743758314.307,-69.37260437011719,7.729384899139404,-114.37921142578125
1743758314.386,-68.40655517578125,7.5388503074646,-116.38206481933594
1743758314.386,-64.18352508544922,7.892598628997803,-115.22615814208984
1743758314.386,-65.40689849853516,9.148101806640625,-116.257080078125
1743758314.386,-63.53507995605469,13.35309886932373,-114.68309783935547
1743758314.464,-60.741493225097656,10.757551193237305,-114.6011734008789
1743758314.464,-60.83100891113281,10.257919311523438,-113.4274673461914
1743758314.464,-62.70817565917969,14.53218936920166,-115.04036712646484
1743758314.464,-62.51601791381836,9.973883628845215,-116.69080352783203
1743758314.543,-67.60955047607422,11.631708145141602,-117.20391845703125
1743758314.543,-70.25546264648438,11.819068908691406,-117.15298461914062
1743758314.543,-70.68370819091797,10.566341400146484,-117.23199462890625
1743758314.543,-73.91627502441406,10.586762428283691,-117.34690856933594
1743758314.622,-76.11992645263672,7.509823322296143,-118.01776885986328
1743758314.622,-77.68247985839844,7.251560688018799,-117.63252258300781
1743758314.622,-78.09526824951172,7.322222709655762,-117.61723327636719
1743758314.622,-76.46985626220703,4.673658847808838,-116.55558013916016
1743758314.701,-77.16561126708984,7.963377475738525,-117.22943878173828
1743758314.701,-78.04432678222656,6.773381233215332,-118.4157943725586
1743758314.701,-75.07380676269531,7.336142063140869,-117.635009765625
1743758314.701,-73.94717407226562,7.9399824142456055,-117.53551483154297
1743758314.78,-69.15457916259766,10.056994438171387,-115.93067169189453
1743758314.78,-65.7867202758789,9.225703239440918,-115.25947570800781
1743758314.78,-65.18637084960938,9.115744590759277,-115.84373474121094
1743758314.78,-63.556556701660156,10.708301544189453,-114.59104919433594
1743758314.858,-61.544288635253906,14.864089012145996,-114.98933410644531
1743758314.858,-60.96826171875,18.2286319732666,-113.55564880371094
1743758314.858,-59.68410110473633,16.706144332885742,-111.87153625488281
1743758314.858,-61.14301300048828,16.95048713684082,-112.239013671875
1743758314.937,-63.19756317138672,17.30577850341797,-111.88188934326172
1743758314.937,-65.89014434814453,17.76310157775879,-112.06316375732422
1743758314.937,-68.87150573730469,11.357940673828125,-114.01972198486328
1743758314.937,-70.24124908447266,15.861248016357422,-111.67021942138672
1743758315.016,-72.95531463623047,13.673771858215332,-111.75942993164062
1743758315.016,-73.70301818847656,11.951786994934082,-111.3587417602539
1743758315.016,-73.32626342773438,8.953481674194336,-112.87406921386719
1743758315.016,-77.39469146728516,8.553498268127441,-115.58124542236328
1743758315.094,-76.52407836914062,11.061927795410156,-115.00223541259766
1743758315.094,-74.29106903076172,6.425225734710693,-116.25968170166016
1743758315.094,-72.65655517578125,8.018774032592773,-114.86666107177734
1743758315.094,-72.72280883789062,12.245024681091309,-116.78057861328125
1743758315.173,-69.0628890991211,12.436788558959961,-115.0888671875
1743758315.173,-65.54899597167969,12.117024421691895,-113.90742492675781
1743758315.173,-65.64739227294922,16.415285110473633,-110.6214828491211
1743758315.173,-63.730770111083984,14.230030059814453,-110.88150024414062
1743758315.252,-66.6138687133789,16.325944900512695,-109.78972625732422
1743758315.252,-67.35640716552734,15.365621566772461,-111.91758728027344
1743758315.252,-67.8840103149414,13.331406593322754,-112.27465057373047
1743758315.252,-68.96530151367188,11.137189865112305,-111.81525421142578
1743758315.331,-69.30741882324219,11.703519821166992,-113.53498840332031
1743758315.331,-66.29879760742188,12.554082870483398,-110.46045684814453
1743758315.331,-66.07442474365234,11.962970733642578,-112.24897766113281
1743758315.331,-65.30184936523438,15.010329246520996,-112.27470397949219
1743758315.41,-65.88850402832031,14.843387603759766,-112.4405517578125
1743758315.41,-62.18794250488281,13.443784713745117,-110.33028411865234
1743758315.41,-65.46289825439453,13.455284118652344,-111.70816802978516
1743758315.41,-66.72012329101562,13.663305282592773,-112.2236099243164
1743758315.488,-70.5826187133789,12.467320442199707,-112.26956176757812
1743758315.488,-71.97470092773438,13.766085624694824,-112.17019653320312
1743758315.488,-75.12246704101562,14.285146713256836,-113.59913635253906
1743758315.488,-74.0002212524414,10.647868156433105,-113.69068145751953
1743758315.567,-76.64349365234375,13.47606086730957,-114.2931137084961
1743758315.567,-76.75566864013672,14.012014389038086,-115.31884765625
1743758315.567,-72.36952209472656,13.280967712402344,-113.93577575683594
1743758315.567,-70.2918472290039,12.650757789611816,-114.76233673095703
1743758315.646,-67.66512298583984,16.218761444091797,-111.48391723632812
1743758315.646,-66.88970184326172,13.146821022033691,-113.43551635742188
1743758315.646,-63.54671096801758,10.990157127380371,-113.13928985595703
1743758315.646,-65.12677764892578,12.048344612121582,-113.64205169677734
1743758315.724,-64.47626495361328,14.869004249572754,-112.30529022216797
1743758315.724,-64.51700592041016,11.940369606018066,-113.94564819335938
1743758315.724,-67.13377380371094,13.174221992492676,-114.5505142211914
1743758315.724,-65.96517944335938,13.507111549377441,-114.35914611816406
1743758315.803,-67.13980865478516,11.852814674377441,-114.3641586303711
1743758315.803,-66.51811218261719,9.38685417175293,-112.42229461669922
1743758315.803,-69.34938049316406,11.974470138549805,-113.62686157226562
1743758315.803,-69.53265380859375,11.734884262084961,-114.08866119384766
1743758315.882,-69.42476654052734,11.477811813354492,-112.03216552734375
1743758315.882,-70.1269760131836,13.166250228881836,-113.69076538085938
1743758315.882,-67.7906723022461,12.791486740112305,-111.81024169921875
1743758315.882,-71.98673248291016,11.604068756103516,-115.63745880126953
1743758315.96,-70.4340591430664,11.099678039550781,-113.63447570800781
1743758315.96,-69.25692749023438,10.394007682800293,-111.6646728515625
1743758315.96,-69.55162811279297,6.730120658874512,-112.03180694580078
1743758315.96,-73.56255340576172,11.902578353881836,-113.33100891113281
1743758316.039,-72.13925170898438,9.010462760925293,-113.29247283935547
1743758316.039,-71.2061996459961,8.332193374633789,-112.43766021728516
1743758316.039,-70.58065795898438,5.307478427886963,-112.6976547241211
1743758316.039,-71.67935943603516,8.949714660644531,-111.90446472167969
1743758316.118,-72.83336639404297,9.380468368530273,-114.3437271118164
1743758316.118,-70.45685577392578,7.134465217590332,-113.21573638916016
1743758316.118,-67.76591491699219,9.596858024597168,-112.6570816040039
1743758316.118,-71.55127716064453,10.497819900512695,-113.45331573486328
1743758316.197,-66.00991821289062,6.1364312171936035,-111.17947387695312
1743758316.197,-67.69788360595703,7.451692581176758,-113.73873138427734
1743758316.197,-67.55184936523438,7.963220596313477,-113.22847747802734
1743758316.197,-67.76427459716797,6.677144527435303,-113.03446960449219
1743758316.276,-69.2916488647461,8.786779403686523,-113.49138641357422
1743758316.276,-67.55569458007812,8.521974563598633,-111.026611328125
1743758316.276,-69.9433822631836,9.165706634521484,-113.2796630859375
1743758316.276,-71.47339630126953,8.63451099395752,-113.08320617675781
1743758316.354,-71.80741882324219,7.882405757904053,-114.19559478759766
1743758316.354,-72.06047821044922,8.187697410583496,-114.42015075683594
1743758316.354,-69.41720581054688,5.359503746032715,-113.81771850585938
1743758316.354,-71.59117126464844,8.128931045532227,-112.75148010253906
1743758316.433,-69.63555145263672,7.272022724151611,-112.2155532836914
1743758316.433,-71.38695526123047,6.213437557220459,-114.7746353149414
1743758316.433,-69.20523834228516,5.884909629821777,-111.34284210205078
1743758316.433,-71.16171264648438,6.182071685791016,-114.22095489501953
1743758316.512,-68.24774169921875,6.252140045166016,-111.2841567993164
1743758316.512,-72.76151275634766,6.195751667022705,-113.78726196289062
1743758316.512,-70.56696319580078,5.030579566955566,-113.44776153564453
1743758316.512,-71.15482330322266,8.063224792480469,-112.06512451171875
1743758316.59,-71.17969512939453,6.737852573394775,-112.4400863647461
1743758316.59,-71.59159851074219,7.849057197570801,-113.92257690429688
1743758316.59,-72.00735473632812,9.519017219543457,-113.20320892333984
1743758316.59,-72.45782470703125,9.581748962402344,-114.31055450439453
1743758316.669,-70.98018646240234,4.821368217468262,-114.60356903076172
1743758316.669,-70.28988647460938,5.490914821624756,-115.1904296875
1743758316.669,-71.06748962402344,6.682695388793945,-115.25433349609375
1743758316.669,-70.97372436523438,6.4226484298706055,-113.61882781982422
1743758316.748,-70.3900375366211,8.188886642456055,-112.7489013671875
1743758316.748,-69.81883239746094,7.032437324523926,-112.67735290527344
1743758316.748,-67.7929916381836,5.910526275634766,-111.20757293701172
1743758316.748,-68.3291244506836,4.9148712158203125,-113.34307861328125
1743758316.827,-70.93001556396484,7.751986503601074,-112.68254089355469
1743758316.827,-68.21345520019531,7.579494476318359,-110.62853240966797
1743758316.827,-72.33930206298828,6.127072334289551,-113.52188873291016
1743758316.827,-71.78179168701172,5.247522354125977,-112.70024108886719
1743758316.906,-74.2165756225586,5.881340980529785,-116.3565902709961
1743758316.906,-70.48086547851562,6.368838787078857,-111.2485122680664
1743758316.906,-68.44132995605469,4.970028877258301,-110.5288314819336
1743758316.906,-71.5085678100586,6.2666120529174805,-112.24104309082031
1743758316.984,-73.46418762207031,7.123520374298096,-112.7769775390625
1743758316.984,-72.72383880615234,6.2036824226379395,-112.66461944580078
1743758316.984,-72.05501556396484,4.228431701660156,-113.15943145751953
1743758316.984,-69.40560150146484,7.2416486740112305,-111.52155303955078
1743758317.063,-72.54273223876953,4.563105583190918,-114.21832275390625
1743758317.063,-72.0194091796875,6.8762030601501465,-112.83049011230469
1743758317.063,-72.15984344482422,7.406209468841553,-114.69820404052734
1743758317.063,-71.44557189941406,8.36058521270752,-113.41232299804688
1743758317.142,-69.17826843261719,5.051239013671875,-114.01414489746094
1743758317.142,-68.2152099609375,5.979206085205078,-111.47293853759766
1743758317.142,-69.19920349121094,7.20631742477417,-111.5291976928711
1743758317.142,-69.76448822021484,5.1641716957092285,-113.00890350341797
1743758317.22,-70.55622100830078,6.352977752685547,-113.49378967285156
1743758317.22,-69.39749908447266,5.923214912414551,-110.91419982910156
1743758317.22,-70.5026626586914,7.964171409606934,-111.10575103759766
1743758317.22,-70.25135040283203,6.058590888977051,-111.72560119628906
1743758317.299,-70.85212707519531,5.888676643371582,-112.31243896484375
1743758317.299,-72.73150634765625,7.80198860168457,-112.10086822509766
1743758317.299,-70.71080780029297,6.3992133140563965,-111.94251251220703
1743758317.299,-72.42838287353516,5.907313346862793,-111.17708587646484
1743758317.378,-71.82671356201172,7.117770671844482,-112.0880355834961
1743758317.378,-72.29395294189453,4.536696910858154,-112.96299743652344
1743758317.378,-70.6966781616211,6.402187347412109,-111.52152252197266
1743758317.378,-72.41807556152344,6.949839115142822,-112.39421081542969
1743758317.457,-72.63685607910156,8.582484245300293,-111.96315002441406
1743758317.457,-70.54593658447266,6.914706230163574,-110.87094116210938
1743758317.457,-71.52183532714844,6.8233842849731445,-110.31983947753906
1743758317.457,-72.44161987304688,6.944882392883301,-113.09586334228516
1743758317.536,-70.77117156982422,6.946072101593018,-111.42461395263672
1743758317.536,-71.62327575683594,8.681736946105957,-111.3916015625
1743758317.536,-70.24959564208984,7.65887975692749,-110.88119506835938
1743758317.536,-72.7225112915039,7.5240983963012695,-112.9913101196289
1743758317.614,-73.47492218017578,5.801122188568115,-112.73094940185547
1743758317.614,-72.86811828613281,7.29244327545166,-112.3304672241211
1743758317.614,-72.67748260498047,10.17385196685791,-112.38170623779297
1743758317.614,-72.79833221435547,6.747567176818848,-112.56770324707031
1743758317.693,-71.36724853515625,6.777149200439453,-111.87112426757812
1743758317.693,-75.03701782226562,6.303529262542725,-115.01457977294922
1743758317.693,-70.02315521240234,4.4279279708862305,-111.87600708007812
1743758317.693,-73.50350952148438,10.035303115844727,-113.52222442626953
1743758317.772,-73.42562103271484,8.17199420928955,-113.15211486816406
1743758317.772,-72.23950958251953,7.188432693481445,-112.07273864746094
1743758317.772,-71.59797668457031,10.286982536315918,-109.84554290771484
1743758317.772,-74.8160629272461,6.5510454177856445,-113.43014526367188
1743758317.85,-73.199951171875,8.420501708984375,-111.4273452758789
1743758317.85,-74.10222625732422,7.225548267364502,-113.31535339355469
1743758317.85,-74.1390380859375,7.7773637771606445,-112.09580993652344
1743758317.85,-76.04195404052734,9.685718536376953,-112.58588409423828
1743758317.929,-76.8878173828125,3.9826598167419434,-114.0117416381836
1743758317.929,-75.61810302734375,6.697326183319092,-112.69790649414062
1743758317.929,-75.7983169555664,9.378445625305176,-112.6419906616211
1743758317.929,-75.57318878173828,4.8270769119262695,-113.31011199951172
1743758318.008,-73.90098571777344,6.428555965423584,-110.7944564819336
1743758318.008,-74.50220489501953,5.978768348693848,-112.5523910522461
1743758318.008,-75.59970092773438,6.421418190002441,-113.30768585205078
1743758318.008,-76.53966522216797,4.737738609313965,-112.47836303710938
1743758318.086,-73.77095031738281,0.8168189525604248,-112.77140045166016
1743758318.086,-76.00439453125,5.173647403717041,-112.68505096435547
1743758318.086,-77.05653381347656,4.02592134475708,-112.88145446777344
1743758318.086,-74.72065734863281,3.3712856769561768,-112.17202758789062
1743758318.165,-75.56376647949219,4.829059600830078,-113.02945709228516
1743758318.165,-76.58248901367188,4.448943614959717,-114.91242980957031
1743758318.165,-74.77717590332031,3.3593897819519043,-113.85598754882812
1743758318.165,-70.98448944091797,4.619453430175781,-109.73282623291016
1743758318.244,-73.47196960449219,4.20182466506958,-113.43502807617188
1743758318.244,-73.83074188232422,6.644349575042725,-113.70057678222656
1743758318.244,-73.49212646484375,2.8774430751800537,-113.66966247558594
1743758318.244,-71.08000183105469,3.2792108058929443,-112.21273803710938
1743758318.323,-70.27796936035156,3.132929801940918,-112.94497680664062
1743758318.323,-71.63323211669922,3.8798797130584717,-114.0651626586914
1743758318.323,-72.14025115966797,3.449918270111084,-113.01649475097656
1743758318.323,-70.83932495117188,4.571235179901123,-111.56476593017578
1743758318.402,-72.39288330078125,4.0350823402404785,-112.06995391845703
1743758318.402,-71.72274780273438,3.3802473545074463,-112.8914566040039
1743758318.402,-74.6751708984375,6.781708240509033,-114.23131561279297
1743758318.402,-73.07451629638672,7.327774524688721,-112.32282257080078
1743758318.48,-75.41641998291016,6.661003589630127,-112.84588623046875
1743758318.48,-74.18791198730469,5.686364650726318,-110.5035400390625
1743758318.48,-74.96890258789062,8.197568893432617,-111.03445434570312
1743758318.48,-76.07845306396484,5.997405052185059,-111.41703796386719
1743758318.559,-75.93582153320312,7.828357696533203,-111.3738021850586
1743758318.559,-75.11932373046875,3.4449217319488525,-111.73574829101562
1743758318.559,-75.89945220947266,6.515872001647949,-109.92446899414062
1743758318.559,-76.10375213623047,4.392159938812256,-112.96309661865234
1743758318.638,-75.69698333740234,3.0000903606414795,-112.79203796386719
1743758318.638,-76.94938659667969,7.729105472564697,-111.94535064697266
1743758318.638,-74.52018737792969,6.534549236297607,-110.77151489257812
1743758318.638,-74.18024444580078,4.0880584716796875,-111.06729125976562
1743758318.716,-72.37361145019531,4.318920135498047,-110.33753967285156
1743758318.716,-71.06205749511719,2.24263334274292,-110.15363311767578
1743758318.716,-73.3739242553711,3.662895917892456,-112.83028411865234
1743758318.716,-74.97151947021484,6.037535190582275,-114.22106170654297
1743758318.795,-74.38443756103516,6.484348773956299,-112.88410949707031
1743758318.795,-72.57747650146484,2.475081205368042,-112.20506286621094
1743758318.795,-73.91084289550781,6.146699905395508,-112.24620819091797
1743758318.795,-72.94097137451172,4.9166154861450195,-112.61094665527344
1743758318.874,-72.74784088134766,5.438055992126465,-110.6973876953125
1743758318.874,-72.95127868652344,3.874089241027832,-111.3938217163086
1743758318.874,-73.2522201538086,7.648926258087158,-110.3021011352539
1743758318.874,-72.7949447631836,5.42814302444458,-112.10069274902344
1743758318.953,-73.37349700927734,3.9427690505981445,-111.65919494628906
1743758318.953,-75.28287506103516,4.249844074249268,-113.1340103149414
1743758318.953,-73.50835418701172,5.033513069152832,-111.04438018798828
1743758318.953,-75.35519409179688,6.673890590667725,-111.02159881591797
1743758319.032,-76.52464294433594,5.781254768371582,-113.5551528930664
1743758319.032,-75.21900939941406,6.903562545776367,-111.96309661865234
1743758319.032,-74.6816635131836,4.699631690979004,-111.3760757446289
1743758319.032,-75.15996551513672,5.036288261413574,-112.15431213378906
1743758319.11,-73.77686309814453,4.015413761138916,-111.36324310302734
1743758319.11,-75.25154876708984,7.176496505737305,-111.77430725097656
1743758319.11,-74.71759033203125,6.291989803314209,-111.65431213378906
1743758319.11,-73.82135772705078,6.165534973144531,-109.57994079589844
1743758319.189,-71.71246337890625,3.9419760704040527,-110.26860046386719
1743758319.189,-72.22198486328125,5.871982097625732,-111.18473815917969
1743758319.189,-72.91228485107422,5.2024359703063965,-110.59786987304688
1743758319.189,-71.44438171386719,4.680202007293701,-111.12083435058594
1743758319.268,-72.3893814086914,7.235659599304199,-110.38113403320312
1743758319.268,-73.87830352783203,5.8737664222717285,-112.43499755859375
1743758319.268,-73.31005859375,6.316614627838135,-111.65937042236328
1743758319.268,-76.08534240722656,4.1162519454956055,-113.5728759765625
1743758319.346,-73.42782592773438,5.81103515625,-111.32765197753906
1743758319.346,-73.49333953857422,6.077029228210449,-112.12117004394531
1743758319.346,-73.4170913696289,7.1334333419799805,-111.37367248535156
1743758319.346,-76.83336639404297,6.634396076202393,-113.1214828491211
1743758319.425,-74.40755462646484,6.7592644691467285,-112.41466522216797
1743758319.425,-74.50220489501953,5.978768348693848,-112.5523910522461
1743758319.425,-73.79866790771484,5.610745906829834,-111.2204818725586
1743758319.425,-74.39002990722656,5.442813873291016,-111.52665710449219
1743758319.504,-74.61955261230469,5.753061771392822,-111.04956817626953
1743758319.504,-72.83910369873047,3.338135242462158,-110.36809539794922
1743758319.504,-73.89541625976562,6.989293098449707,-108.31193542480469
1743758319.504,-74.4598159790039,5.987690448760986,-111.28942108154297
1743758319.583,-75.03144836425781,6.864266395568848,-112.53205871582031
1743758319.583,-72.46562957763672,6.179255962371826,-111.12863159179688
1743758319.583,-73.92158508300781,4.824301719665527,-112.20018005371094
1743758319.583,-74.05305480957031,4.595621109008789,-111.11835479736328
1743758319.662,-72.48699951171875,8.054461479187012,-109.81478118896484
